날짜,지역명,지표,거래구분,값
2026-01-19,인천,가격지수,전세,100.0941
2026-01-26,인천,가격지수,전세,100.1964
2026-02-02,인천,가격지수,전세,100.3193
2026-02-09,인천,가격지수,전세,100.4578
2026-02-23,인천,가격지수,전세,100.5783
2026-03-02,인천,가격지수,전세,100.6501
2026-03-09,인천,가격지수,전세,100.746
2026-03-16,인천,가격지수,전세,100.8302
2026-03-23,인천,가격지수,전세,100.9443
2026-03-30,인천,가격지수,전세,101.0419
2026-04-06,인천,가격지수,전세,101.107
2026-04-13,인천,가격지수,전세,101.2029
2026-04-20,인천,가격지수,전세,101.3001
2026-04-27,인천,가격지수,전세,101.4328
2026-05-04,인천,가격지수,전세,101.4726
2026-05-11,인천,가격지수,전세,101.5235
2026-05-18,인천,가격지수,전세,101.558
2026-05-25,인천,가격지수,전세,101.6595
2026-06-01,인천,가격지수,전세,101.746
2026-06-08,인천,가격지수,전세,101.8266
2026-06-15,인천,가격지수,전세,101.904
2026-06-22,인천,가격지수,전세,102.0136
2024-06-24,전국,가격지수,전세,97.0864
2024-07-01,전국,가격지수,전세,97.1148
2024-07-08,전국,가격지수,전세,97.1451
2024-07-15,전국,가격지수,전세,97.1917
2024-07-22,전국,가격지수,전세,97.249
2024-07-29,전국,가격지수,전세,97.3028
2024-08-05,전국,가격지수,전세,97.357
2024-08-12,전국,가격지수,전세,97.4224
2024-08-19,전국,가격지수,전세,97.4879
2024-08-26,전국,가격지수,전세,97.5549
2024-09-02,전국,가격지수,전세,97.6239
2024-09-09,전국,가격지수,전세,97.6913
2024-09-23,전국,가격지수,전세,97.7423
2024-09-30,전국,가격지수,전세,97.7795
2024-10-07,전국,가격지수,전세,97.8459
2024-10-14,전국,가격지수,전세,97.9117
2024-10-21,전국,가격지수,전세,97.9729
2024-10-28,전국,가격지수,전세,98.0449
2024-11-04,전국,가격지수,전세,98.1117
2024-11-11,전국,가격지수,전세,98.1577
2024-11-18,전국,가격지수,전세,98.1907
2024-11-25,전국,가격지수,전세,98.2193
2024-12-02,전국,가격지수,전세,98.2417
2024-12-09,전국,가격지수,전세,98.2716
2024-12-16,전국,가격지수,전세,98.284
2024-12-23,전국,가격지수,전세,98.301
2024-12-30,전국,가격지수,전세,98.3168
2025-01-06,전국,가격지수,전세,98.3182
2025-01-13,전국,가격지수,전세,98.3075
2025-01-20,전국,가격지수,전세,98.3071
2025-02-03,전국,가격지수,전세,98.2991
2025-02-10,전국,가격지수,전세,98.3046
2025-02-17,전국,가격지수,전세,98.3087
2025-02-24,전국,가격지수,전세,98.3017
2025-03-03,전국,가격지수,전세,98.313
2025-03-10,전국,가격지수,전세,98.3262
2025-03-17,전국,가격지수,전세,98.3361
2025-03-24,전국,가격지수,전세,98.3458
2025-03-31,전국,가격지수,전세,98.3568
2025-04-07,전국,가격지수,전세,98.3651
2025-04-14,전국,가격지수,전세,98.3714
2025-04-21,전국,가격지수,전세,98.3832
2025-04-28,전국,가격지수,전세,98.3931
2025-05-05,전국,가격지수,전세,98.3983
2025-05-12,전국,가격지수,전세,98.4087
2025-05-19,전국,가격지수,전세,98.4155
2025-05-26,전국,가격지수,전세,98.4275
2025-06-02,전국,가격지수,전세,98.443
2025-06-09,전국,가격지수,전세,98.4692
2025-06-16,전국,가격지수,전세,98.4985
2025-06-23,전국,가격지수,전세,98.5337
2025-06-30,전국,가격지수,전세,98.5586
2025-07-07,전국,가격지수,전세,98.5924
2025-07-14,전국,가격지수,전세,98.6221
2025-07-21,전국,가격지수,전세,98.6396
2025-07-28,전국,가격지수,전세,98.6524
2025-08-04,전국,가격지수,전세,98.6674
2025-08-11,전국,가격지수,전세,98.6916
2025-08-18,전국,가격지수,전세,98.7136
2025-08-25,전국,가격지수,전세,98.7338
2025-09-01,전국,가격지수,전세,98.7661
2025-09-08,전국,가격지수,전세,98.8004
2025-09-15,전국,가격지수,전세,98.8338
2025-09-22,전국,가격지수,전세,98.8794
2025-09-29,전국,가격지수,전세,98.9266
2025-10-13,전국,가격지수,전세,98.9844
2025-10-20,전국,가격지수,전세,99.0424
2025-10-27,전국,가격지수,전세,99.1151
2025-11-03,전국,가격지수,전세,99.1885
2025-11-10,전국,가격지수,전세,99.268
2025-11-17,전국,가격지수,전세,99.3475
2025-11-24,전국,가격지수,전세,99.4292
2025-12-01,전국,가격지수,전세,99.5195
2025-12-08,전국,가격지수,전세,99.6096
2025-12-15,전국,가격지수,전세,99.6806
2025-12-22,전국,가격지수,전세,99.7662
2025-12-29,전국,가격지수,전세,99.8371
2026-01-05,전국,가격지수,전세,99.91
2026-01-12,전국,가격지수,전세,100.0
2026-01-19,전국,가격지수,전세,100.0954
2026-01-26,전국,가격지수,전세,100.1815
2026-02-02,전국,가격지수,전세,100.2753
2026-02-09,전국,가격지수,전세,100.3707
2026-02-23,전국,가격지수,전세,100.4863
2026-03-02,전국,가격지수,전세,100.5719
2026-03-09,전국,가격지수,전세,100.7014
2026-03-16,전국,가격지수,전세,100.8066
2026-03-23,전국,가격지수,전세,100.9221
2026-03-30,전국,가격지수,전세,101.0365
2026-04-06,전국,가격지수,전세,101.1364
2026-04-13,전국,가격지수,전세,101.2457
2026-04-20,전국,가격지수,전세,101.3584
2026-04-27,전국,가격지수,전세,101.4665
2026-05-04,전국,가격지수,전세,101.5378
2026-05-11,전국,가격지수,전세,101.658
2026-05-18,전국,가격지수,전세,101.7816
2026-05-25,전국,가격지수,전세,101.8931
2026-06-01,전국,가격지수,전세,102.009
2026-06-08,전국,가격지수,전세,102.1295
2026-06-15,전국,가격지수,전세,102.2489
2026-06-22,전국,가격지수,전세,102.3757
2024-06-24,전남,가격지수,전세,99.8462
2024-07-01,전남,가격지수,전세,99.853
2024-07-08,전남,가격지수,전세,99.8372
2024-07-15,전남,가격지수,전세,99.7835
2024-07-22,전남,가격지수,전세,99.7857
2024-07-29,전남,가격지수,전세,99.7606
2024-08-05,전남,가격지수,전세,99.771
2024-08-12,전남,가격지수,전세,99.7905
2024-08-19,전남,가격지수,전세,99.7976
2024-08-26,전남,가격지수,전세,99.7982
2024-09-02,전남,가격지수,전세,99.813
2024-09-09,전남,가격지수,전세,99.8227
2024-09-23,전남,가격지수,전세,99.8316
2024-09-30,전남,가격지수,전세,99.8475
2024-10-07,전남,가격지수,전세,99.8775
2024-10-14,전남,가격지수,전세,99.8718
2024-10-21,전남,가격지수,전세,99.8703
2024-10-28,전남,가격지수,전세,99.9064
2024-11-04,전남,가격지수,전세,99.909
2024-11-11,전남,가격지수,전세,99.8726
2024-11-18,전남,가격지수,전세,99.8524
2024-11-25,전남,가격지수,전세,99.8024
2024-12-02,전남,가격지수,전세,99.7989
2024-12-09,전남,가격지수,전세,99.7475
2024-12-16,전남,가격지수,전세,99.7435
2024-12-23,전남,가격지수,전세,99.7563
2024-12-30,전남,가격지수,전세,99.7066
2025-01-06,전남,가격지수,전세,99.6395
2025-01-13,전남,가격지수,전세,99.5871
2025-01-20,전남,가격지수,전세,99.5104
2025-02-03,전남,가격지수,전세,99.4491
2025-02-10,전남,가격지수,전세,99.3676
2025-02-17,전남,가격지수,전세,99.2899
2025-02-24,전남,가격지수,전세,99.2654
2025-03-03,전남,가격지수,전세,99.2377
2025-03-10,전남,가격지수,전세,99.2064
2025-03-17,전남,가격지수,전세,99.1954
2025-03-24,전남,가격지수,전세,99.1581
2025-03-31,전남,가격지수,전세,99.1539
2025-04-07,전남,가격지수,전세,99.1424
2025-04-14,전남,가격지수,전세,99.1003
2025-04-21,전남,가격지수,전세,99.0746
2025-04-28,전남,가격지수,전세,99.0392
2025-05-05,전남,가격지수,전세,99.0349
2025-05-12,전남,가격지수,전세,98.9952
2025-05-19,전남,가격지수,전세,98.95
2025-05-26,전남,가격지수,전세,98.9179
2025-06-02,전남,가격지수,전세,98.9103
2025-06-09,전남,가격지수,전세,98.9066
2025-06-16,전남,가격지수,전세,98.9308
2025-06-23,전남,가격지수,전세,98.8973
2025-06-30,전남,가격지수,전세,98.8902
2025-07-07,전남,가격지수,전세,98.8855
2025-07-14,전남,가격지수,전세,98.8876
2025-07-21,전남,가격지수,전세,98.8491
2025-07-28,전남,가격지수,전세,98.8607
2025-08-04,전남,가격지수,전세,98.8946
2025-08-11,전남,가격지수,전세,98.8765
2025-08-18,전남,가격지수,전세,98.8622
2025-08-25,전남,가격지수,전세,98.8668
2025-09-01,전남,가격지수,전세,98.9019
2025-09-08,전남,가격지수,전세,98.9098
2025-09-15,전남,가격지수,전세,98.975
2025-09-22,전남,가격지수,전세,98.9797
2025-09-29,전남,가격지수,전세,99.0064
2025-10-13,전남,가격지수,전세,99.0601
2025-10-20,전남,가격지수,전세,99.1013
2025-10-27,전남,가격지수,전세,99.1639
2025-11-03,전남,가격지수,전세,99.1935
2025-11-10,전남,가격지수,전세,99.2932
2025-11-17,전남,가격지수,전세,99.3314
2025-11-24,전남,가격지수,전세,99.4389
2025-12-01,전남,가격지수,전세,99.47
2025-12-08,전남,가격지수,전세,99.5518
2025-12-15,전남,가격지수,전세,99.6443
2025-12-22,전남,가격지수,전세,99.8606
2025-12-29,전남,가격지수,전세,99.8968
2026-01-05,전남,가격지수,전세,99.9285
2026-01-12,전남,가격지수,전세,100.0
2026-01-19,전남,가격지수,전세,100.0986
2026-01-26,전남,가격지수,전세,100.1512
2026-02-02,전남,가격지수,전세,100.2158
2026-02-09,전남,가격지수,전세,100.2686
2026-02-23,전남,가격지수,전세,100.4145
2026-03-02,전남,가격지수,전세,100.524
2026-03-09,전남,가격지수,전세,100.6712
2026-03-16,전남,가격지수,전세,100.7381
2026-03-23,전남,가격지수,전세,100.7775
2026-03-30,전남,가격지수,전세,100.9056
2026-04-06,전남,가격지수,전세,100.9613
2026-04-13,전남,가격지수,전세,101.0504
2026-04-20,전남,가격지수,전세,101.0835
2026-04-27,전남,가격지수,전세,101.1497
2026-05-04,전남,가격지수,전세,101.1945
2026-05-11,전남,가격지수,전세,101.2346
2026-05-18,전남,가격지수,전세,101.3447
2026-05-25,전남,가격지수,전세,101.4239
2026-06-01,전남,가격지수,전세,101.5382
2026-06-08,전남,가격지수,전세,101.5549
2026-06-15,전남,가격지수,전세,101.6539
2026-06-22,전남,가격지수,전세,101.6956
2024-06-24,전북,가격지수,전세,98.1699
2024-07-01,전북,가격지수,전세,98.1932
2024-07-08,전북,가격지수,전세,98.2687
2024-07-15,전북,가격지수,전세,98.3085
2024-07-22,전북,가격지수,전세,98.3506
2024-07-29,전북,가격지수,전세,98.3846
2024-08-05,전북,가격지수,전세,98.4033
2024-08-12,전북,가격지수,전세,98.4202
2024-08-19,전북,가격지수,전세,98.4714
2024-08-26,전북,가격지수,전세,98.5577
2024-09-02,전북,가격지수,전세,98.6218
2024-09-09,전북,가격지수,전세,98.6947
2024-09-23,전북,가격지수,전세,98.7172
2024-09-30,전북,가격지수,전세,98.7386
2024-10-07,전북,가격지수,전세,98.7711
2024-10-14,전북,가격지수,전세,98.8432
2024-10-21,전북,가격지수,전세,98.8952
2024-10-28,전북,가격지수,전세,98.98
2024-11-04,전북,가격지수,전세,99.0813
2024-11-11,전북,가격지수,전세,99.1254
2024-11-18,전북,가격지수,전세,99.1281
2024-11-25,전북,가격지수,전세,99.1334
2024-12-02,전북,가격지수,전세,99.1383
2024-12-09,전북,가격지수,전세,99.159
2024-12-16,전북,가격지수,전세,99.149
2024-12-23,전북,가격지수,전세,99.158
2024-12-30,전북,가격지수,전세,99.21
2025-01-06,전북,가격지수,전세,99.1926
2025-01-13,전북,가격지수,전세,99.2004
2025-01-20,전북,가격지수,전세,99.2019
2025-02-03,전북,가격지수,전세,99.2165
2025-02-10,전북,가격지수,전세,99.2488
2025-02-17,전북,가격지수,전세,99.2572
2025-02-24,전북,가격지수,전세,99.264
2025-03-03,전북,가격지수,전세,99.2787
2025-03-10,전북,가격지수,전세,99.3689
2025-03-17,전북,가격지수,전세,99.4001
2025-03-24,전북,가격지수,전세,99.4163
2025-03-31,전북,가격지수,전세,99.3977
2025-04-07,전북,가격지수,전세,99.3859
2025-04-14,전북,가격지수,전세,99.3661
2025-04-21,전북,가격지수,전세,99.4105
2025-04-28,전북,가격지수,전세,99.4443
2025-05-05,전북,가격지수,전세,99.4473
2025-05-12,전북,가격지수,전세,99.474
2025-05-19,전북,가격지수,전세,99.5162
2025-05-26,전북,가격지수,전세,99.5622
2025-06-02,전북,가격지수,전세,99.5615
2025-06-09,전북,가격지수,전세,99.5726
2025-06-16,전북,가격지수,전세,99.6052
2025-06-23,전북,가격지수,전세,99.6734
2025-06-30,전북,가격지수,전세,99.6812
2025-07-07,전북,가격지수,전세,99.6868
2025-07-14,전북,가격지수,전세,99.7283
2025-07-21,전북,가격지수,전세,99.698
2025-07-28,전북,가격지수,전세,99.6806
2025-08-04,전북,가격지수,전세,99.6959
2025-08-11,전북,가격지수,전세,99.678
2025-08-18,전북,가격지수,전세,99.7027
2025-08-25,전북,가격지수,전세,99.7012
2025-09-01,전북,가격지수,전세,99.6966
2025-09-08,전북,가격지수,전세,99.7127
2025-09-15,전북,가격지수,전세,99.7487
2025-09-22,전북,가격지수,전세,99.7773
2025-09-29,전북,가격지수,전세,99.8219
2025-10-13,전북,가격지수,전세,99.8594
2025-10-20,전북,가격지수,전세,99.9053
2025-10-27,전북,가격지수,전세,99.9244
2025-11-03,전북,가격지수,전세,99.935
2025-11-10,전북,가격지수,전세,99.9486
2025-11-17,전북,가격지수,전세,99.9426
2025-11-24,전북,가격지수,전세,99.9663
2025-12-01,전북,가격지수,전세,99.9758
2025-12-08,전북,가격지수,전세,99.9637
2025-12-15,전북,가격지수,전세,99.9718
2025-12-22,전북,가격지수,전세,99.9863
2025-12-29,전북,가격지수,전세,99.9762
2026-01-05,전북,가격지수,전세,99.9784
2026-01-12,전북,가격지수,전세,100.0
2026-01-19,전북,가격지수,전세,100.0389
2026-01-26,전북,가격지수,전세,100.0893
2026-02-02,전북,가격지수,전세,100.1044
2026-02-09,전북,가격지수,전세,100.1135
2026-02-23,전북,가격지수,전세,100.1312
2026-03-02,전북,가격지수,전세,100.164
2026-03-09,전북,가격지수,전세,100.1888
2026-03-16,전북,가격지수,전세,100.2333
2026-03-23,전북,가격지수,전세,100.2895
2026-03-30,전북,가격지수,전세,100.3366
2026-04-06,전북,가격지수,전세,100.4105
2026-04-13,전북,가격지수,전세,100.487
2026-04-20,전북,가격지수,전세,100.5476
2026-04-27,전북,가격지수,전세,100.5703
2026-05-04,전북,가격지수,전세,100.6014
2026-05-11,전북,가격지수,전세,100.6663
2026-05-18,전북,가격지수,전세,100.7125
2026-05-25,전북,가격지수,전세,100.7733
2026-06-01,전북,가격지수,전세,100.7912
2026-06-08,전북,가격지수,전세,100.8387
2026-06-15,전북,가격지수,전세,100.8828
2026-06-22,전북,가격지수,전세,100.9104
2024-06-24,제주,가격지수,전세,99.8124
2024-07-01,제주,가격지수,전세,99.8227
2024-07-08,제주,가격지수,전세,99.8227
2024-07-15,제주,가격지수,전세,99.8227
2024-07-22,제주,가격지수,전세,99.8227
2024-07-29,제주,가격지수,전세,99.8227
2024-08-05,제주,가격지수,전세,99.8227
2024-08-12,제주,가격지수,전세,99.8217
2024-08-19,제주,가격지수,전세,99.8316
2024-08-26,제주,가격지수,전세,99.838
2024-09-02,제주,가격지수,전세,99.8679
2024-09-09,제주,가격지수,전세,99.894
2024-09-23,제주,가격지수,전세,99.894
2024-09-30,제주,가격지수,전세,99.894
2024-10-07,제주,가격지수,전세,99.9158
2024-10-14,제주,가격지수,전세,99.9216
2024-10-21,제주,가격지수,전세,99.9801
2024-10-28,제주,가격지수,전세,99.9964
2024-11-04,제주,가격지수,전세,99.9964
2024-11-11,제주,가격지수,전세,99.9949
2024-11-18,제주,가격지수,전세,100.0724
2024-11-25,제주,가격지수,전세,100.0724
2024-12-02,제주,가격지수,전세,100.0717
2024-12-09,제주,가격지수,전세,100.1066
2024-12-16,제주,가격지수,전세,100.1285
2024-12-23,제주,가격지수,전세,100.1344
2024-12-30,제주,가격지수,전세,100.1215
2025-01-06,제주,가격지수,전세,100.0738
2025-01-13,제주,가격지수,전세,100.08
2025-01-20,제주,가격지수,전세,100.0335
2025-02-03,제주,가격지수,전세,100.0292
2025-02-10,제주,가격지수,전세,100.0264
2025-02-17,제주,가격지수,전세,99.9671
2025-02-24,제주,가격지수,전세,99.9482
2025-03-03,제주,가격지수,전세,99.8791
2025-03-10,제주,가격지수,전세,99.8403
2025-03-17,제주,가격지수,전세,99.8403
2025-03-24,제주,가격지수,전세,99.8301
2025-03-31,제주,가격지수,전세,99.8224
2025-04-07,제주,가격지수,전세,99.7532
